dt,dau,dapu,ppu
2018-08-02,1,1,1.0000
2018-08-03,2,0,0.0000
2018-08-04,1,0,0.0000
2018-08-05,2,1,0.5000
2018-08-06,3,1,0.3333
2018-08-07,2,0,0.0000
2018-08-08,6,2,0.3333
2018-08-09,6,1,0.1667
2018-08-10,5,2,0.4000
2018-08-11,5,4,0.8000
2018-08-12,6,2,0.3333
2018-08-13,6,2,0.3333
2018-08-14,9,3,0.3333
2018-08-15,6,2,0.3333
2018-08-16,11,4,0.3636
2018-08-17,7,2,0.2857
2018-08-18,13,4,0.3077
2018-08-19,14,3,0.2143
2018-08-20,8,3,0.3750
2018-08-21,11,4,0.3636
2018-08-22,13,4,0.3077
2018-08-23,15,6,0.4000
2018-08-24,14,5,0.3571
2018-08-25,13,3,0.2308
2018-08-26,13,5,0.3846
2018-08-27,12,6,0.5000
2018-08-28,16,7,0.4375
2018-08-29,14,7,0.5000
2018-08-30,19,8,0.4211
2018-08-31,17,5,0.2941
2018-09-01,18,7,0.3889
2018-09-02,20,7,0.3500
2018-09-03,20,10,0.5000
2018-09-04,16,8,0.5000
2018-09-05,16,11,0.6875
2018-09-06,23,10,0.4348
2018-09-07,24,12,0.5000
2018-09-08,24,14,0.5833
2018-09-09,26,14,0.5385
2018-09-10,26,17,0.6538
2018-09-11,23,14,0.6087
2018-09-12,25,14,0.5600
2018-09-13,26,16,0.6154
2018-09-14,24,17,0.7083
2018-09-15,29,15,0.5172
2018-09-16,31,16,0.5161
2018-09-17,26,15,0.5769
2018-09-18,30,19,0.6333
2018-09-19,32,18,0.5625
2018-09-20,35,17,0.4857
2018-09-21,34,18,0.5294
2018-09-22,30,16,0.5333
2018-09-23,32,18,0.5625
2018-09-24,35,20,0.5714
2018-09-25,38,21,0.5526
2018-09-26,37,20,0.5405
2018-09-27,36,23,0.6389
2018-09-28,34,21,0.6176
2018-09-29,42,24,0.5714
2018-09-30,41,21,0.5122
